"","CAND_ID","CAND_NAME","CAND_PTY_AFFILIATION","CAND_ELECTION_YR","CAND_OFFICE","CAND_OFFICE_ST","CAND_OFFICE_DISTRICT","CAND_PCC"
"983","H8CO04109","WEIL, RICHARD LYONS","DEM",2018,"H","CO",4,"C00653642"
"984","H8CO04117","GUNNING, JAMES D","REP",2018,"H","CO",4,"C00657882"
"985","H8CO04125","SISTEK, LEONARD ALBERT MR. JR.","DEM",2018,"H","CO",4,"C00670182"
"986","H8CO05114","HILL, OWEN","REP",2018,"H","CO",5,"C00637496"
"987","H8CO05122","FIELD, BETTY ANN","DEM",2018,"H","CO",5,"C00640250"
"988","H8CO05130","SPAULDING, STEPHANY ROSE","DEM",2018,"H","CO",5,"C00649038"
"989","H8CO05148","GLENN, DARRYL","REP",2018,"H","CO",5,"C00650481"
"990","H8CO05155","RHEA, BILL","REP",2018,"H","CO",5,"C00657775"
"991","H8CO05163","FURSTENBERG, LORI","DEM",2018,"H","CO",5,"C00667188"
"992","H8CO05171","MURPHY, MARCUS ALLEN DR.","DEM",2018,"H","CO",5,"C00668152"
"993","H8CO05189","STEVENS, TYLER SAGE CORDINGLEY MR.","REP",2018,"H","CO",5,"C00670836"
"994","H8CO06138","COFFMAN, MIKE REP.","REP",2018,"H","CO",6,"C00629287"
"995","H8CO06211","MCARTHUR, GABRIEL SHAWN MR.","DEM",2018,"H","CO",6,"C00636308"
"996","H8CO06229","CROW, JASON","DEM",2018,"H","CO",6,"C00637363"
"997","H8CO06237","AARESTAD, DAVID","DEM",2018,"H","CO",6,"C00637678"
"998","H8CO06245","TILLEMANN, LEVI","DEM",2018,"H","CO",6,"C00649863"
"999","H8CO06252","STANGER, ERIK","DEM",2018,"H","CO",6,"C00657148"
"1000","H8CO06260","EDWARDS, ROGER","REP",2018,"H","CO",6,"C00659201"
"1001","H8CO06278","DIFFENDAL, JENNIFER","DEM",2018,"H","CO",6,"C00673079"
"1002","H8CO06294","KULIKOWSKI, JAIMIE BLACKLIGHT POLISH J","REP",2018,"H","CO",6,"C00687756"
"1003","H8CO07045","PETTERSEN, BRITTANY LOUISE MS.","DEM",2018,"H","CO",7,"C00637215"
"1004","H8CO07060","KERR, ANDREW STEVEN","DEM",2018,"H","CO",7,"C00637306"
"1005","H8CO07078","MORENO, DOMINICK","DEM",2018,"H","CO",7,"C00647016"
"1006","H8CO07086","BAER, DAN","DEM",2018,"H","CO",7,"C00652214"
"1007","H8CO07094","BARRINGTON, MARK","REP",2018,"H","CO",7,"C00670505"
"1008","H8CO07102","BEEN, ANDREW 1974","DEM",2018,"H","CO",7,"C00672485"
"1009","H8CO07110","ZORN, STEVE","DEM",2018,"H","CO",7,""
"1010","H8CO15014","SUGARMAN, KIMBERLY MS.","DEM",2018,"H","CO",15,""
"1011","H8CT01046","LARSON, JOHN B","DEM",2018,"H","CT",1,"C00330142"
"1012","H8CT01137","GRIFFIN, JAMES L","REP",2018,"H","CT",1,""
"1013","H8CT01145","NYE, JENNIFER T.","REP",2018,"H","CT",1,""
"1014","H8CT02093","SLAWSON, ALTON CLAYTON III","REP",2018,"H","CT",2,""
"1015","H8CT02101","POSTEMSKI, DANNY FRANK MR JR","REP",2018,"H","CT",2,"C00676098"
"1016","H8CT03067","ANDERSON, BRYAN NEIL","DEM",2018,"H","CT",3,"C00656389"
"1017","H8CT04172","HIMES, JIM","DEM",2018,"H","CT",4,"C00434191"
"1018","H8CT04214","ARORA, HARRY","REP",2018,"H","CT",4,"C00664151"
"1019","H8CT05179","DIANGELO, CRAIG","REP",2018,"H","CT",5,"C00638577"
"1020","H8CT05187","SANTOS, MANNY","REP",2018,"H","CT",5,"C00673467"
"1021","H8CT05195","GLASSMAN, MARY","DEM",2018,"H","CT",5,"C00675678"
"1022","H8CT05203","PRAVER, SHAUL MARSHALL RABBI","DEM",2018,"H","CT",5,"C00677112"
"1023","H8CT05211","SANCHEZ, EMMANUEL","DEM",2018,"H","CT",5,"C00677617"
"1024","H8CT05229","DUPONT, RICHARD","REP",2018,"H","CT",5,"C00680785"
"1025","H8CT05237","O'NEILL, RUBY DR.","REP",2018,"H","CT",5,"C00677880"
"1026","H8CT05245","HAYES, JAHANA","DEM",2018,"H","CT",5,"C00677898"
"1027","H8CT05252","KULA, SHANNON","DEM",2018,"H","CT",5,"C00679837"
"1028","H8CT05260","CORBY-O'NEILL, RUBY","REP",2018,"H","CT",5,""
"1029","H8DC00184","SMITH, CRAIG ALLEN","REP",2018,"H","DC",0,"C00612127"
"1030","H8DC01034","FORD, KIM R.","DEM",2018,"H","DC",0,"C00659839"
"1031","H8DC03014","DEMARCO, ADAM 1985","DEM",2018,"H","DC",0,"C00660282"
"1032","H8DC08013","MATHUR, SUMATI","DEM",2018,"H","DC",0,""
"1033","H8DE01044","MURPHY, LEE H","REP",2018,"H","DE",0,"C00679696"
"1034","H8FL01107","EHR, PHILLIP CHARLES","DEM",2018,"H","FL",1,"C00648972"
"1035","H8FL01115","ZIMMERMAN, JENNIFER MIJARES DR.","DEM",2018,"H","FL",1,"C00668715"
"1036","H8FL02097","RACKLEFF, ROBERT BRUCE","DEM",2018,"H","FL",2,"C00648519"
"1037","H8FL02105","PETERS, BRANDON S.","DEM",2018,"H","FL",2,"C00665612"
"1038","H8FL03020","WELLS, TOM BECKWITH DR.","DEM",2018,"H","FL",3,"C00647214"
"1039","H8FL03038","HINSON, YVONNE HAYES MS","DEM",2018,"H","FL",3,"C00655811"
"1040","H8FL03046","SAPP, JUDSON","REP",2018,"H","FL",3,"C00665885"
"1041","H8FL03053","GOSAI, DUSHYANT JETHAGIR DR","DEM",2018,"H","FL",3,"C00661058"
"1042","H8FL03061","CALLESTO, CHUCK","REP",2018,"H","FL",3,"C00676809"
"1043","H8FL04085","SELMONT, GEORGE AUSTIN","DEM",2018,"H","FL",4,"C00671446"
"1044","H8FL05124","LOVE, PAM","REP",2018,"H","FL",5,"C00648444"
"1045","H8FL05132","BATIE, RONTEL","DEM",2018,"H","FL",5,"C00655118"
"1046","H8FL05140","BROWN, ALVIN","DEM",2018,"H","FL",5,"C00667758"
"1047","H8FL05157","FULLER, VIRGINIA","REP",2018,"H","FL",5,"C00672568"
"1048","H8FL06098","SODERBERG, NANCY","DEM",2018,"H","FL",6,"C00649798"
"1049","H8FL06106","COFFMAN, ROBERT (BOB) PAUL","DEM",2018,"H","FL",6,"C00653667"
"1050","H8FL06114","KELLY, JEREMY J","REP",2018,"H","FL",6,"C00657809"
"1051","H8FL06122","WARD, JOHN","REP",2018,"H","FL",6,"C00657841"
"1052","H8FL06130","UPCHURCH, JOHN NEHRING MR.","DEM",2018,"H","FL",6,"C00667675"
"1053","H8FL06148","WALTZ, MICHAEL","REP",2018,"H","FL",6,"C00666396"
"1054","H8FL06155","SEVIGNY, STEPHEN MD","DEM",2018,"H","FL",6,"C00666735"
"1055","H8FL06163","JOHNS, JAMES K. ""JIMMY""","REP",2018,"H","FL",6,""
"1056","H8FL07054","RICHARDSON, CHARDO","DEM",2018,"H","FL",7,"C00640870"
"1057","H8FL07062","MILLER, MIKE","REP",2018,"H","FL",7,"C00648816"
"1058","H8FL07070","STURGILL, JONATHAN SCOTT","REP",2018,"H","FL",7,"C00651026"
"1059","H8FL07088","FRANCOIS, VENNIA V.","REP",2018,"H","FL",7,"C00665653"
"1060","H8FL08102","PATEL, SANJAY SOMABHAI","DEM",2018,"H","FL",8,"C00666404"
"1061","H8FL09118","BUCHAN, SEAN ALAN","REP",2018,"H","FL",9,"C00638015"
"1062","H8FL10058","LEON, BENJAMIN ROBERT","REP",2018,"H","FL",10,""
"1063","H8FL10066","DARIUS, WADESON","DEM",2018,"H","FL",10,"C00667584"
"1064","H8FL11106","ALLEN, SAMUEL","DEM",2018,"H","FL",11,"C00650465"
"1065","H8FL11114","REID, RONALD LYNN","DEM",2018,"H","FL",11,"C00653493"
"1066","H8FL11122","HENRY, JAMES FRANCIS MR.","DEM",2018,"H","FL",11,"C00655753"
"1067","H8FL11130","COTTRELL, DANA","DEM",2018,"H","FL",11,"C00673145"
"1068","H8FL12062","THOMAS, SUNIL MATHEW","DEM",2018,"H","FL",12,"C00656363"
"1069","H8FL12070","PERENICH, STEPHEN M","DEM",2018,"H","FL",12,"C00657874"
"1070","H8FL12088","HUNTER, CHRISTOPHER J.","DEM",2018,"H","FL",12,"C00664417"
"1071","H8FL13136","BUCK, GEORGE WILLIAM PHD","REP",2018,"H","FL",13,"C00667808"
"1072","H8FL13144","SOSTACK, BRADLEY","REP",2018,"H","FL",13,"C00675876"
"1073","H8FL14175","URBINA, ANGEL SALVADOR MR.","REP",2018,"H","FL",14,""
"1074","H8FL14183","EVANS, JERMAINE","REP",2018,"H","FL",14,"C00652370"
"1075","H8FL14191","CROWLEY, JOHN","DEM",2018,"H","FL",14,""
"1076","H8FL15107","POSEY, BILL","REP",2018,"H","FL",8,"C00444968"
"1077","H8FL15131","PENA, RAYMOND JR.","DEM",2018,"H","FL",15,"C00632984"
"1078","H8FL15149","PILKINGTON, JAMES GREGORY","DEM",2018,"H","FL",15,"C00634048"
"1079","H8FL15156","MAGNUSON, CAMERON","DEM",2018,"H","FL",15,"C00634329"
"1080","H8FL15164","MILLER, LORETTA","REP",2018,"H","FL",15,"C00499194"
"1081","H8FL15172","WILLIAMS, GREGORY GIBSON MR.","DEM",2018,"H","FL",15,"C00636704"
"1082","H8FL15180","LEARNED, ANDREW","DEM",2018,"H","FL",15,"C00646455"
"1083","H8FL15198","HORNBACK, PHIL","DEM",2018,"H","FL",15,"C00661652"
"1084","H8FL15214","SHOEMAKER, ED","REP",2018,"H","FL",15,"C00676189"
"1085","H8FL15222","COMBEE, NEIL","REP",2018,"H","FL",15,"C00676502"
"1086","H8FL15230","SPANO, VINCENT ROSS","REP",2018,"H","FL",15,"C00676668"
"1087","H8FL15248","KUSHMER, DANNY","REP",2018,"H","FL",15,"C00676841"
"1088","H8FL15255","KETLER, JAMEY","REP",2018,"H","FL",15,""
"1089","H8FL15263","HARPER, PAUL SEAN","REP",2018,"H","FL",15,"C00677583"
"1090","H8FL15271","CARLSON, KRISTEN","DEM",2018,"H","FL",15,"C00677096"
"1091","H8FL15289","ROGERS, CURTIS RALPH","REP",2018,"H","FL",15,"C00680470"
"1092","H8FL16022","ROONEY, TOM MR.","REP",2018,"H","FL",17,"C00432906"
"1093","H8FL16030","SMYTH, ANDREW EDWARD","REP",2018,"H","FL",16,"C00631846"
"1094","H8FL16048","CRISTIANI, CALEN DEAN","DEM",2018,"H","FL",16,"C00633586"
"1095","H8FL16055","SHAPIRO, M. DAVID","DEM",2018,"H","FL",16,"C00658419"
"1096","H8FL17020","POLLARD, WILLIAM CYRUS MR. JR.","DEM",2018,"H","FL",17,"C00650143"
"1097","H8FL17038","AKINS, WILLIAM ALAN","REP",2018,"H","FL",17,"C00657692"
"1098","H8FL17046","GONZALEZ, JULIO","REP",2018,"H","FL",17,"C00671537"
"1099","H8FL17053","STEUBE, W. GREG","REP",2018,"H","FL",17,"C00671891"
"1100","H8FL17061","SAWYER III, JOHN WILBUR","REP",2018,"H","FL",17,"C00672550"
"1101","H8FL17079","ELLISON, ALLEN L","DEM",2018,"H","FL",17,""
"1102","H8FL18010","KEITH, PAM","DEM",2018,"H","FL",18,"C00650234"
"1103","H8FL18028","BAER, LAUREN","DEM",2018,"H","FL",18,"C00652594"
"1104","H8FL18036","CUMMINGS, DAVE","REP",2018,"H","FL",18,"C00673723"
"1105","H8FL19067","HOLDEN, DAVID","DEM",2018,"H","FL",19,"C00649079"
"1106","H8FL19075","TRUAX, TODD JAMES MR.","DEM",2018,"H","FL",19,"C00651588"
"1107","H8FL20032","CHERFILUS-MCCORMICK, SHEILA","DEM",2018,"H","FL",20,"C00677492"
"1108","H8FL21055","JETTA, KURT","REP",2018,"H","FL",21,"C00657387"
"1109","H8FL21063","SCHWARTZ, DEREK A.","REP",2018,"H","FL",21,"C00669176"
"1110","H8FL22061","KIMAZ, NICOLAS T MR.","REP",2018,"H","FL",22,"C00661629"
"1111","H8FL22079","MANJARRES, JAVIER","REP",2018,"H","FL",22,"C00675603"
"1112","H8FL22087","FANDL, JEFF","DEM",2018,"H","FL",22,"C00676650"
"1113","H8FL22095","WALTERS, EDDISON T","REP",2018,"H","FL",22,"C00678631"
"1114","H8FL23051","REYES, CARLOS JOSE JR.","REP",2018,"H","FL",23,"C00652693"
"1115","H8FL23069","KORKA, STEPHEN","DEM",2018,"H","FL",23,"C00665992"
"1116","H8FL24059","SOLA, LOUIS ERNEST","REP",2018,"H","FL",24,"C00658732"
"1117","H8FL24067","DE LA FUENTE, RICARDO","DEM",2018,"H","FL",24,"C00677997"
"1118","H8FL25023","KARIM, ANNISA","DEM",2018,"H","FL",25,"C00675975"
"1119","H8FL26013","SMITH, STEPHEN ROGER MR.","DEM",2018,"H","FL",26,"C00641407"
"1120","H8FL26021","MACHAT, STEVEN","DEM",2018,"H","FL",26,"C00649541"
"1121","H8FL26039","MUCARSEL-POWELL, DEBBIE","DEM",2018,"H","FL",26,"C00652065"
"1122","H8FL26047","JUNQUERA, RICKY","DEM",2018,"H","FL",26,"C00652099"
"1123","H8FL26054","GRIMES, DEMETRIES A.","DEM",2018,"H","FL",26,"C00666677"
"1124","H8FL26062","FAAS, SOURAYA","REP",2018,"H","FL",26,"C00681932"
"1125","H8FL27011","HEPBURN, MICHAEL A.","DEM",2018,"H","FL",27,"C00636381"
"1126","H8FL27029","ROSEN GONZALEZ, KRISTEN","DEM",2018,"H","FL",27,"C00637546"
"1127","H8FL27037","BARREIRO, BRUNO","REP",2018,"H","FL",27,"C00639807"
"1128","H8FL27045","MILLER, CHRISTOPHER AUSTIN","DEM",2018,"H","FL",27,"C00647123"
"1129","H8FL27052","RODRIGUEZ, JOSE JAVIER","DEM",2018,"H","FL",27,"C00650515"
"1130","H8FL27060","RICHARDSON, DAVID","DEM",2018,"H","FL",27,"C00649087"
"1131","H8FL27078","REGALADO, RAQUEL","REP",2018,"H","FL",27,"C00651299"
"1132","H8FL27086","BARZEE FLORES, MARY","DEM",2018,"H","FL",25,"C00651471"
"1133","H8FL27094","RODRIGUEZ-AGUILERA, BETTINA","REP",2018,"H","FL",27,"C00654194"
"1134","H8FL27102","SOSA, GINA MS.","REP",2018,"H","FL",27,"C00670968"
"1135","H8FL27110","FERRER, GABRIEL","REP",2018,"H","FL",27,"C00656447"
"1136","H8FL27128","RUSSELL, KEN","DEM",2018,"H","FL",27,"C00646901"
"1137","H8FL27136","HAGGMAN, MATTHEW W","DEM",2018,"H","FL",27,"C00651851"
"1138","H8FL27151","DUNN, MARVIN DR.","DEM",2018,"H","FL",27,"C00659706"
"1139","H8FL27169","BALAGUER, ARIADNA","REP",2018,"H","FL",27,"C00664649"
"1140","H8FL27177","CHIRINO, ANGIE","REP",2018,"H","FL",27,"C00664763"
"1141","H8FL27185","SALAZAR, MARIA ELVIRA","REP",2018,"H","FL",27,"C00671859"
"1142","H8FL27193","SHALALA, DONNA","DEM",2018,"H","FL",27,"C00672311"
"1143","H8FL27201","OHEVZION, MICHAEL","REP",2018,"H","FL",27,"C00672949"
"1144","H8FL27219","ADADI, ELIZABETH","REP",2018,"H","FL",27,"C00673004"
"1145","H8GA01030","JAWORSKI, RICHARD CHARLES","DEM",2018,"H","GA",1,"C00629337"
"1146","H8GA01048","BRIDGES, ADAM WAYNE","DEM",2018,"H","GA",1,"C00651679"
"1147","H8GA01055","JARVIS, BERNARD STEFAN","DEM",2018,"H","GA",1,"C00647982"
"1148","H8GA01063","RING, LISA M.","DEM",2018,"H","GA",1,"C00648287"
"1149","H8GA01071","SEIDMAN, BARBARA A","DEM",2018,"H","GA",1,"C00655837"
"1150","H8GA02061","MCPHERSON, BRUCE WILLIAM","REP",2018,"H","GA",2,"C00656165"
"1151","H8GA02079","SPRAYBERRY, CARL","DEM",2018,"H","GA",2,"C00664177"
"1152","H8GA02087","WEST, HERMAN JR.","REP",2018,"H","GA",2,"C00670380"
"1153","H8GA03044","SINGLETON, PHILIP JERALD","REP",2018,"H","GA",3,"C00647891"
"1154","H8GA03051","ENDERLIN, CHARLES JOSEPH JR.","DEM",2018,"H","GA",3,"C00647446"
"1155","H8GA03069","OLIVER, MELVIN RUSSELL MR.","DEM",2018,"H","GA",3,"C00653428"
"1156","H8GA04109","GUILLORY, RYAN MR.","DEM",2018,"H","GA",4,"C00646430"
"1157","H8GA04117","PARKS, JUAN","DEM",2018,"H","GA",4,"C00654699"
"1158","H8GA04125","PROFIT, JOSEPH","REP",2018,"H","GA",4,"C00675777"
"1159","H8GA06179","MCLAURIN, JOSHUA IVAN","DEM",2018,"H","GA",6,"C00629360"
"1160","H8GA06187","HARRELL, SALLY --","DEM",2018,"H","GA",6,"C00630145"
"1161","H8GA06211","KEATLEY, RICHARD","DEM",2018,"H","GA",6,"C00630772"
"1162","H8GA06286","HANDEL, KAREN CHRISTINE","REP",2018,"H","GA",6,"C00633362"
"1163","H8GA06328","EDWARDS, RAGIN BULLARD","DEM",2018,"H","GA",6,"C00634956"
"1164","H8GA06351","LEVELL, BRUCE E","REP",2018,"H","GA",6,"C00633511"
"1165","H8GA06369","KAPLE, BOBBY","DEM",2018,"H","GA",6,"C00658922"
"1166","H8GA06377","ABEL, KEVIN","DEM",2018,"H","GA",6,"C00658625"
"1167","H8GA06385","LEVINE, SAM","DEM",2018,"H","GA",6,""
"1168","H8GA06393","MCBATH, LUCIA KAY MS.","DEM",2018,"H","GA",6,"C00672295"
"1169","H8GA06401","GRIFFIN, STEVEN KNIGHT","DEM",2018,"H","GA",6,"C00672642"
"1170","H8GA07144","ALLEN, KATHLEEN","DEM",2018,"H","GA",7,"C00638205"
"1171","H8GA07151","KIM, DAVID","DEM",2018,"H","GA",7,"C00647131"
"1172","H8GA07169","REILLY, STEVEN M.","DEM",2018,"H","GA",7,"C00648170"
"1173","H8GA07177","PHAM, ETHAN","DEM",2018,"H","GA",7,"C00650929"
"1174","H8GA07185","DAVIS, MELISSA","DEM",2018,"H","GA",7,"C00652917"
"1175","H8GA07193","HAZEL, SHANE","REP",2018,"H","GA",7,"C00653089"
"1176","H8GA07201","BOURDEAUX, CAROLYN","DEM",2018,"H","GA",7,"C00649376"
"1177","H8GA08068","MCINNIS, JIMMY","DEM",2018,"H","GA",8,"C00633883"
"1178","H8GA08076","SWANN, WILLIE F MR.","DEM",2018,"H","GA",8,"C00633131"
"1179","H8GA08092","ELLYSON, DANIEL","REP",2018,"H","GA",8,"C00639781"
"1180","H8GA09058","MCCALL, JOSHUA BRAXTON","DEM",2018,"H","GA",9,"C00647222"
"1181","H8GA09066","COOPER, DAVE","DEM",2018,"H","GA",9,"C00671198"
"1182","H8GA10130","COLLINS, KELLIE","DEM",2018,"H","GA",10,""
"1183","H8GA10148","MONTGOMERY, CHALIS POMEROY","DEM",2018,"H","GA",10,"C00649640"
"1184","H8GA10163","HUNT, JOSEPH WILLIAM MR.","REP",2018,"H","GA",10,"C00657163"
"1185","H8GA10171","WINFIELD, RICHARD DIEN","DEM",2018,"H","GA",10,"C00664755"
"1186","H8GA10189","GRIFFIN, BRADLEY WILLIAM","REP",2018,"H","GA",10,"C00665851"
"1187","H8GA10197","JOHNSON-GREEN, TABITHA","DEM",2018,"H","GA",10,"C00674143"
"1188","H8GA11021","MILLER, GAVIN MR","REP",2018,"H","GA",11,"C00628552"
"1189","H8GA11039","WEBSTER, ELIZABETH NATALIE MS.","DEM",2018,"H","GA",11,"C00635151"
"1190","H8GA11047","WYNN, QUENTIN ADAM","DEM",2018,"H","GA",11,"C00658716"
"1191","H8GA11062","BROADY, FLYNN D. JR.","DEM",2018,"H","GA",11,"C00675959"
"1192","H8GA12052","NESMITH, MICHAEL","DEM",2018,"H","GA",12,"C00651711"
"1193","H8GA12078","JOHNSON, FRANCYS","DEM",2018,"H","GA",12,"C00666941"
"1194","H8GA12094","INGHAM, ROBERT FRANCIS MR JR","DEM",2018,"H","GA",12,"C00674796"
"1195","H8GA13019","NEWLAND, K. ROSS","REP",2018,"H","GA",13,"C00664888"
"1196","H8GA13035","CALLAHAN, DAVID ALAN","REP",2018,"H","GA",13,"C00673202"
"1197","H8GA13043","AKINKUGBE, FEMI","REP",2018,"H","GA",13,""
"1198","H8GA14025","FOSTER, STEVEN","DEM",2018,"H","GA",14,"C00675686"
"1199","H8GA14033","GRAVES, TOM","REP",2018,"H","GA",14,""
"1200","H8GU01020","SAN NICOLAS, MICHAEL F.Q. MR.","DEM",2018,"H","GU",0,"C00668335"
"1201","H8GU01038","LIN, ERIC DR.","REP",2018,"H","GU",0,""
"1202","H8GU01046","BROOKS, DORIS FLORES","REP",2018,"H","GU",0,"C00680462"
"1203","H8HI00012","CAVASSO, CAMPBELL","REP",2018,"H","HI",1,"C00680876"
"1204","H8HI01192","ING, MARK KANIELA","DEM",2018,"H","HI",1,"C00659615"
"1205","H8HI01200","CHIN, DOUG","DEM",2018,"H","HI",1,"C00663591"
"1206","H8HI01218","MARTIN, ERNEST YORIHIKO","DEM",2018,"H","HI",1,"C00665034"
"1207","H8HI01226","FUKUMOTO, BETH","DEM",2018,"H","HI",1,"C00675025"
"1208","H8HI01242","TIPON, EMMANUEL S. (AL)","REP",2018,"H","HI",1,""
"1209","H8HI01259","VINOLE, RENE RAYMOND","REP",2018,"H","HI",1,""
"1210","H8HI02125","REISS, JOHN EMANUEL","DEM",2018,"H","HI",2,"C00633750"
"1211","H8HI02133","ALU CAMPAGNA, SHERYL FRANCYS","DEM",2018,"H","HI",2,"C00660340"
"1212","H8HI02141","EVANS, BRIAN","REP",2018,"H","HI",2,"C00671008"
"1213","H8HI02158","AUSTIN, ANTHONY TONY","DEM",2018,"H","HI",2,"C00672410"
"1214","H8IA01094","FINKENAUER, ABBY","DEM",2018,"H","IA",1,"C00637074"
"1215","H8IA01102","ROWE, COURTNEY L MRS.","DEM",2018,"H","IA",1,"C00646398"
"1216","H8IA01110","RAMSEY, GEORGE","DEM",2018,"H","IA",1,"C00647958"
"1217","H8IA01128","HECKROTH, THOMAS","DEM",2018,"H","IA",1,"C00649731"
"1218","H8IA02084","CALIGIURI, GINNY","REP",2018,"H","IA",2,"C00672212"
"1219","H8IA03108","SHERZAN, MICHAEL THOMAS","DEM",2018,"H","IA",3,""
"1220","H8IA03116","RYON, ANNA","DEM",2018,"H","IA",3,"C00636688"
"1221","H8IA03124","AXNE, CINDY","DEM",2018,"H","IA",3,"C00646844"
"1222","H8IA03132","RYAN, HEATHER A","DEM",2018,"H","IA",3,"C00647248"
"1223","H8IA03157","GREENFIELD, THERESA","DEM",2018,"H","IA",3,"C00649129"
"1224","H8IA03165","FRERICK, AUSTIN RONALD","DEM",2018,"H","IA",3,"C00652362"
"1225","H8IA03173","D'ALESSANDRO, PETE","DEM",2018,"H","IA",3,"C00654855"
"1226","H8IA03181","MAURO, EDDIE J.","DEM",2018,"H","IA",3,"C00650259"
"1227","H8IA04080","MEYERS, RYAN","DEM",2018,"H","IA",4,"C00631028"
"1228","H8IA04098","DEAM, DIRK J","DEM",2018,"H","IA",4,"C00635276"
"1229","H8IA04106","SCHOLTEN, JAMES D.","DEM",2018,"H","IA",4,"C00650622"
"1230","H8IA04114","JACOBSEN, LEANN","DEM",2018,"H","IA",4,"C00652784"
"1231","H8IA04122","PASCHEN, JOHN JOSEPH","DEM",2018,"H","IA",4,"C00655274"
"1232","H8IA04130","DAHL, PAUL ELLIOTT","DEM",2018,"H","IA",4,"C00659524"
"1233","H8IA04148","HANSON, CYNDI","REP",2018,"H","IA",4,"C00662957"
"1234","H8ID01108","SMITH, MICHAEL WILLIAM","DEM",2018,"H","ID",1,"C00635458"
"1235","H8ID01116","MILLER, DONALD","DEM",2018,"H","ID",1,""
"1236","H8ID01124","FULCHER, RUSS","REP",2018,"H","ID",1,"C00648295"
"1237","H8ID01132","SNYDER, MICHAEL","REP",2018,"H","ID",1,"C00649178"
"1238","H8ID01140","MALEK, LUCAS TODD","REP",2018,"H","ID",1,"C00652958"
"1239","H8ID01157","HENDERSON, NICHOLAS","REP",2018,"H","ID",1,"C00657429"
"1240","H8ID01165","VANDERMAAS, JAMES","DEM",2018,"H","ID",1,"C00659334"
"1241","H8ID01173","PERRY, CHRISTY","REP",2018,"H","ID",1,"C00660548"
"1242","H8ID01181","GALLEGOS, ALEXANDER","REP",2018,"H","ID",1,"C00668756"
"1243","H8ID01207","MCNEIL, CRISTINA","DEM",2018,"H","ID",1,""
"1244","H8ID01215","MCNEIL, ANA","DEM",2018,"H","ID",1,"C00676163"
"1245","H8ID02064","SIMPSON, MICHAEL","REP",2018,"H","ID",2,"C00331397"
"1246","H8ID02148","SWISHER, CARLTON AARON","DEM",2018,"H","ID",2,"C00663542"
"1247","H8IL01106","DRUMMER, DEMOND","DEM",2018,"H","IL",1,"C00640136"
"1248","H8IL02104","LEWIS, MARCUS","DEM",2018,"H","IL",2,"C00663740"
"1249","H8IL02112","HARMON, PATRICK","REP",2018,"H","IL",2,""
"1250","H8IL02120","MERKLE, DAVID","REP",2018,"H","IL",2,""
"1251","H8IL03102","NEWMAN, MARIE","DEM",2018,"H","IL",3,"C00636670"
"1252","H8IL03128","STEPP, THOMAS ZANE","REP",2018,"H","IL",3,"C00669812"
"1253","H8IL04126","GONZALEZ, RICHARD","DEM",2018,"H","IL",4,"C00658955"
"1254","H8IL04134","GARCIA, JESUS","DEM",2018,"H","IL",4,"C00661777"
"1255","H8IL04142","RAMIREZ-ROSA, CARLOS MR.","DEM",2018,"H","IL",4,"C00661876"
"1256","H8IL04159","FLORES, SOL","DEM",2018,"H","IL",4,"C00662130"
"1257","H8IL04167","LOPEZ, RAYMOND ANTHONY MR.","DEM",2018,"H","IL",4,"C00662692"
"1258","H8IL04175","LORCH, MARK WAYNE","REP",2018,"H","IL",4,"C00665356"
"1259","H8IL04183","SANCHEZ, RUBEN D., JR.","REP",2018,"H","IL",4,""
"1260","H8IL04191","REYES, JAY","REP",2018,"H","IL",4,""
"1261","H8IL04209","LYONS, MARK WAYNE","REP",2018,"H","IL",4,""
"1262","H8IL04217","MORENO, PROC ""JOE""","DEM",2018,"H","IL",4,""
"1263","H8IL04225","ROWLAND VAZQUEZ, NEIL","DEM",2018,"H","IL",4,""
"1264","H8IL05073","HANSON, TOM","REP",2018,"H","IL",5,"C00451252"
"1265","H8IL05115","WOLF, BENJAMIN","DEM",2018,"H","IL",5,"C00630749"
"1266","H8IL05123","MUSTAFA, SAMEENA","DEM",2018,"H","IL",5,"C00653048"
"1267","H8IL05131","SCHWARTZBERG , STEVE J","DEM",2018,"H","IL",5,"C00652750"
"1268","H8IL06089","PETZEL, GEOFFREY AISIN","DEM",2018,"H","IL",6,"C00633438"
"1269","H8IL06097","SONGER, AUSTIN","DEM",2018,"H","IL",6,""
"1270","H8IL06105","ZORDANI, JENNIFER MS.","DEM",2018,"H","IL",6,"C00638601"
"1271","H8IL06113","PRICE, SUZYN","DEM",2018,"H","IL",6,"C00639302"
"1272","H8IL06121","MAZESKI, KELLY","DEM",2018,"H","IL",6,"C00641605"
"1273","H8IL06139","CASTEN, SEAN","DEM",2018,"H","IL",6,"C00648493"
"1274","H8IL06147","CHENEY, CAROLE","DEM",2018,"H","IL",6,"C00649962"
"1275","H8IL06154","WILKINS, BECKY ANDERSON","DEM",2018,"H","IL",6,"C00651646"
"1276","H8IL06162","HUFFMAN, RYAN","DEM",2018,"H","IL",6,"C00654863"
"1277","H8IL06170","HAAF, GRACE","DEM",2018,"H","IL",6,"C00656223"
"1278","H8IL07095","SALIM, AHMED","DEM",2018,"H","IL",7,"C00638619"
"1279","H8IL07103","CLARK, ANTHONY","DEM",2018,"H","IL",7,"C00639971"
