"","CAND_ID","CAND_NAME","CAND_PTY_AFFILIATION","CAND_ELECTION_YR","CAND_OFFICE","CAND_OFFICE_ST","CAND_OFFICE_DISTRICT","CAND_PCC"
"951","H0MI14255","PATRICK, ROBERT VANCE","REP",2020,"H","MI",14,"C00738120"
"952","H0MI56017","GIDNER, BRUCE ALLEN","REP",2020,"H","MI",7,""
"953","H0MN01045","HAGEDORN, JAMES","REP",2020,"H","MN",1,"C00550707"
"954","H0MN01102","KAEHLER, RALPH","DEM",2020,"H","MN",1,"C00722074"
"955","H0MN02126","ZEILER, KERRY P","REP",2020,"H","MN",2,"C00731281"
"956","H0MN02134","KISTNER, TYLER","REP",2020,"H","MN",2,"C00732925"
"957","H0MN02142","BARR, REGINA","REP",2020,"H","MN",2,"C00734863"
"958","H0MN02159","CASHIN, ERIKA MARIE","REP",2020,"H","MN",2,"C00733014"
"959","H0MN03124","QUALLS, KENDALL","REP",2020,"H","MN",3,"C00713461"
"960","H0MN03140","DAVIS, LESLIE","REP",2020,"H","MN",3,""
"961","H0MN04189","EKBOM, TRAVIS JAMES","REP",2020,"H","MN",4,"C00712331"
"962","H0MN04197","LO, SIA","REP",2020,"H","MN",4,"C00729905"
"963","H0MN04205","GILLESPIE, ALBERDER","DEM",2020,"H","MN",4,"C00748962"
"964","H0MN04213","FORSLUND, TIFFINI FLYNN","DEM",2020,"H","MN",4,"C00751545"
"965","H0MN05152","WHALEY, BRENT ALLEN","REP",2020,"H","MN",5,"C00708701"
"966","H0MN05160","STELLA, DANIELLE","REP",2020,"H","MN",5,"C00709493"
"967","H0MN05178","JOHNSON, LACY","REP",2020,"H","MN",5,"C00711689"
"968","H0MN05194","WATERBURY, ALLEY","REP",2020,"H","MN",5,"C00722744"
"969","H0MN05202","VOGEL, LUCIA MARINA MRS.","REP",2020,"H","MN",5,"C00725978"
"970","H0MN05251","AL-AQIDI, DALIA","REP",2020,"H","MN",5,"C00734533"
"971","H0MN05277","TURNER, LAVERNE C MR","REP",2020,"H","MN",5,"C00733139"
"972","H0MN07083","NOVAK, JOEL ALLEN","REP",2020,"H","MN",7,"C00699488"
"973","H0MN07091","FISCHBACH, MICHELLE","REP",2020,"H","MN",7,"C00717959"
"974","H0MN07109","COLLIS, NOEL","REP",2020,"H","MN",7,"C00718676"
"975","H0MN07125","GRUENHAGEN, ALYCIA R","DEM",2020,"H","MN",7,""
"976","H0MN07133","LOUWAGIE, WILLIAM","REP",2020,"H","MN",7,""
"977","H0MO01066","CLAY, WILLIAM LACY JR","DEM",2020,"H","MO",1,"C00346080"
"978","H0MO01181","HEARTSTRONG, WINNIE BRIDGET DR.","REP",2020,"H","MO",1,"C00744094"
"979","H0MO01199","BRUCKNER, KATHERINE (KAT)","DEM",2020,"H","MO",1,""
"980","H0MO01207","ROGERS, ANTHONY","REP",2020,"H","MO",1,"C00742650"
"981","H0MO02254","SCHUPP, JILL DARLYNE","DEM",2020,"H","MO",2,"C00729558"
"982","H0MO03195","WISDOM, ADELA DAWNISE","REP",2020,"H","MO",3,"C00735589"
"983","H0MO03203","OGLESBY, DENNIS","DEM",2020,"H","MO",3,"C00725119"
"984","H0MO03211","TRARES, LYNETTE","REP",2020,"H","MO",3,""
"985","H0MO03229","NOWAK, JEFFREY","REP",2020,"H","MO",3,""
"986","H0MO03237","WILKINSON, BRANDON","REP",2020,"H","MO",3,"C00745505"
"987","H0MO03245","REZABEK, MEGAN","DEM",2020,"H","MO",3,""
"988","H0MO04086","HARTZLER, VICKY","REP",2020,"H","MO",4,"C00464602"
"989","H0MO04219","NEAL, GIST","REP",2020,"H","MO",4,"C00702001"
"990","H0MO04227","ARVIDSON, ERICH","DEM",2020,"H","MO",4,"C00705350"
"991","H0MO04235","SIMMONS, LINDSEY NICOLE","DEM",2020,"H","MO",4,"C00721530"
"992","H0MO05182","SALAZAR, MAITE GABRIELLE","DEM",2020,"H","MO",5,"C00704197"
"993","H0MO05208","DERKS, RYAN","REP",2020,"H","MO",5,"C00737502"
"994","H0MO05216","BARHAM, JERRY","REP",2020,"H","MO",5,"C00748947"
"995","H0MO05224","HESS, R.H. (TWIN BEARS)","REP",2020,"H","MO",5,""
"996","H0MO05232","WOODWARD, WELDON (WILBUR)","REP",2020,"H","MO",5,""
"997","H0MO05257","BALLARD, WILLIAM HOWARD MR. IV","REP",2020,"H","MO",5,""
"998","H0MO06024","SARTAIN, DON R","DEM",2020,"H","MO",6,""
"999","H0MO06073","GRAVES, SAMUEL B. JR.","REP",2020,"H","MO",6,"C00359034"
"1000","H0MO06164","RYAN, CHRISTOPHER","REP",2020,"H","MO",6,""
"1001","H0MO06180","ABUNDIS, VICTOR","DEM",2020,"H","MO",6,"C00696922"
"1002","H0MO06198","FARRIS, RAMONA","DEM",2020,"H","MO",6,"C00739128"
"1003","H0MO06206","WEST, CHARLES","DEM",2020,"H","MO",6,"C00741736"
"1004","H0MO06222","ROSS, GENA L DR","DEM",2020,"H","MO",6,"C00737056"
"1005","H0MO07113","LONG, BILLY MR.","REP",2020,"H","MO",7,"C00460063"
"1006","H0MO07220","HARLEMAN, ERIC","REP",2020,"H","MO",7,"C00717355"
"1007","H0MO07238","HALL, SHARON MARIE MRS","DEM",2020,"H","MO",7,""
"1008","H0MO07246","MONTSENY, TERESA MS.","DEM",2020,"H","MO",7,"C00744490"
"1009","H0MO07253","CHENTNIK, STEVE","REP",2020,"H","MO",7,"C00740639"
"1010","H0MO07261","VANSTORY, KEVIN","REP",2020,"H","MO",7,""
"1011","H0MS01118","ELIASON, ANTONIA","DEM",2020,"H","MS",1,"C00728444"
"1012","H0MS02082","FLOWERS, BRIAN WESLEY","REP",2020,"H","MS",2,"C00736223"
"1013","H0MS02090","HAMMOND, B.C. MR.","REP",2020,"H","MS",2,"C00735886"
"1014","H0MS02108","RATHBURN, SONIA","DEM",2020,"H","MS",2,"C00736652"
"1015","H0MS02116","CAREY, THOMAS L.","REP",2020,"H","MS",2,""
"1016","H0MS03072","TULP, AUSTIN JAMES","REP",2020,"H","MS",3,"C00721860"
"1017","H0MS03114","LEE, KATELYN","DEM",2020,"H","MS",3,"C00737213"
"1018","H0MS04120","PALAZZO, STEVEN MCCARTY","REP",2020,"H","MS",4,"C00477323"
"1019","H0MS04153","HICKMAN, SAMUEL JAMES","REP",2020,"H","MS",4,"C00716654"
"1020","H0MS04161","CARL, BOYANTON","REP",2020,"H","MS",4,"C00711416"
"1021","H0MS04187","DEMING, ROBERT L III","REP",2020,"H","MS",4,"C00733857"
"1022","H0MT00090","WINTER, THOMAS","DEM",2020,"H","MT",0,"C00700963"
"1023","H0MT00108","DOOLING, JOE","REP",2020,"H","MT",0,"C00709923"
"1024","H0MT00116","RAINS, MATTHEW","DEM",2020,"H","MT",0,"C00710509"
"1025","H0MT01080","JOHNSON, TIMOTHY ALAN","REP",2020,"H","MT",0,"C00711002"
"1026","H0MT01098","LAMM, DEBRA","REP",2020,"H","MT",0,"C00718585"
"1027","H0MT01106","EVANKOVICH, JOHN DAVID","REP",2020,"H","MT",0,"C00738989"
"1028","H0MT01114","MCGINLEY, MARK J","REP",2020,"H","MT",0,"C00740761"
"1029","H0NC01036","WILEY, ALBERT LEE JR","REP",2020,"H","NC",11,"C00602979"
"1030","H0NC01093","CARTER, DEANDRE ANTWAN","DEM",2020,"H","NC",1,"C00694000"
"1031","H0NC01101","BACA, ETHAN PATRICK","REP",2020,"H","NC",1,"C00723445"
"1032","H0NC01119","NIX, MICHELE ANN","REP",2020,"H","NC",1,""
"1033","H0NC01127","GLISSON, JIM","REP",2020,"H","NC",1,""
"1034","H0NC02083","COOPER, SCOTT","DEM",2020,"H","NC",2,"C00700922"
"1035","H0NC02109","BUTLER, JASON DR.","DEM",2020,"H","NC",2,"C00714121"
"1036","H0NC02117","JOHNSON-HOSTLER, MONIKA","DEM",2020,"H","NC",2,"C00714972"
"1037","H0NC02125","ROSS, DEBORAH","DEM",2020,"H","NC",2,"C00729277"
"1038","H0NC02133","TERRELL, ANDREW STEVEN","DEM",2020,"H","NC",2,"C00729517"
"1039","H0NC02141","WILLIAMS, MICHAEL TYRONE MR","REP",2020,"H","NC",2,""
"1040","H0NC02158","SWAIN, ALAN D","REP",2020,"H","NC",2,"C00731885"
"1041","H0NC02166","NELSON, OLLIE ONEAL","DEM",2020,"H","NC",2,""
"1042","H0NC03123","FARROW, DARYL MR","DEM",2020,"H","NC",3,"C00752345"
"1043","H0NC03131","NIX, MICHELE ANN","REP",2020,"H","NC",1,"C00697623"
"1044","H0NC03149","SMITH, SANDY","REP",2020,"H","NC",1,"C00697250"
"1045","H0NC03164","MOORE, JEFF","REP",2020,"H","NC",3,"C00697557"
"1046","H0NC03172","MURPHY, GREGORY FRANCIS DR","REP",2020,"H","NC",3,"C00697649"
"1047","H0NC03230","SHEPARD, PHILLIP RAY","REP",2020,"H","NC",3,"C00698555"
"1048","H0NC03289","CLARK, CHIMER DAVIS JR","REP",2020,"H","NC",3,"C00699777"
"1049","H0NC03297","OUTLAW, DANA EDWARDS","DEM",2020,"H","NC",3,"C00698787"
"1050","H0NC03313","HUMPHREY, GREGORY","DEM",2020,"H","NC",3,"C00700781"
"1051","H0NC03388","ROLLASON, ROBERT","REP",2020,"H","NC",3,"C00704999"
"1052","H0NC03396","SUTTON, ALECCIA","DEM",2020,"H","NC",3,"C00722181"
"1053","H0NC03404","BENTON, STEVEN DOUGLAS","REP",2020,"H","NC",3,"C00724567"
"1054","H0NC04162","SOBIE, CURTIS","DEM",2020,"H","NC",4,"C00696625"
"1055","H0NC04170","LOCKWOOD, DANIEL ULYSSES","DEM",2020,"H","NC",4,"C00702159"
"1056","H0NC04188","JUDSON, MARK","DEM",2020,"H","NC",7,"C00711101"
"1057","H0NC04196","BROCK, MARTHA MONTGOMERY MS.","DEM",2020,"H","NC",4,"C00713594"
"1058","H0NC04204","SARKAR, DEBESH","REP",2020,"H","NC",4,"C00733154"
"1059","H0NC04212","SHAIKH, NASIR A","REP",2020,"H","NC",4,""
"1060","H0NC04220","THOMAS, ROBERT","REP",2020,"H","NC",4,""
"1061","H0NC05169","SUPIN, JEANNE","DEM",2020,"H","NC",5,"C00707588"
"1062","H0NC05177","HUGHES, ERIC NATHAN","DEM",2020,"H","NC",5,""
"1063","H0NC06191","FLYNN, ANGELA DARROW MS","DEM",2020,"H","NC",6,"C00700740"
"1064","H0NC06217","KLUND, VICKY CRAVEN MRS","REP",2020,"H","NC",6,""
"1065","H0NC06225","FOXX, RHONDA","DEM",2020,"H","NC",6,"C00730952"
"1066","H0NC06233","MONTGOMERY, DERWIN LAMAR","DEM",2020,"H","NC",6,"C00731430"
"1067","H0NC06241","HAYWOOD, JOSEPH LEE","REP",2020,"H","NC",6,"C00732651"
"1068","H0NC06258","HANES, ED JR.","DEM",2020,"H","NC",6,""
"1069","H0NC06266","PICHARDO, LAURA","REP",2020,"H","NC",6,""
"1070","H0NC07124","D'ABROSCA, PETER","REP",2020,"H","NC",7,"C00715300"
"1071","H0NC07132","COLON, ROBERT","DEM",2020,"H","NC",7,""
"1072","H0NC07140","WARD, CHRISTOPHER M","DEM",2020,"H","NC",7,"C00732040"
"1073","H0NC07157","(TERRI) EVERETT, THERESA","DEM",2020,"H","NC",7,"C00756320"
"1074","H0NC08247","WALKER, RODNEY L","DEM",2020,"H","NC",8,"C00707877"
"1075","H0NC08254","TIMMONS-GOODSON, PATRICIA","DEM",2020,"H","NC",8,"C00732800"
"1076","H0NC09187","BISHOP, JAMES DANIEL","REP",2020,"H","NC",9,"C00699660"
"1077","H0NC09229","WILEY JR, ALBERT LEE","REP",2020,"H","NC",11,"C00353920"
"1078","H0NC09260","GERBER, RAYMOND","REP",2020,"H","NC",9,"C00720300"
"1079","H0NC09278","BROOKS, CLAYTON W III","DEM",2020,"H","NC",9,"C00731562"
"1080","H0NC09286","WALLACE, CYNTHIA","DEM",2020,"H","NC",9,"C00731919"
"1081","H0NC09294","SOUTHERLAND, HARRY","DEM",2020,"H","NC",9,"C00735787"
"1082","H0NC10169","PATTERSON, VANCE MARTIN","REP",2020,"H","NC",11,"C00736868"
"1083","H0NC10193","PARKER, DAVID PAYNE","DEM",2020,"H","NC",10,"C00735092"
"1084","H0NC10201","JOHNSON, DAVID L","REP",2020,"H","NC",10,"C00728865"
"1085","H0NC10219","WALTERS, RALF","REP",2020,"H","NC",10,"C00732529"
"1086","H0NC11159","O'SHEA, MICHAEL","DEM",2020,"H","NC",11,"C00724518"
"1087","H0NC11167","TROWBRIDGE, JAMES HOWELL","DEM",2020,"H","NC",11,""
"1088","H0NC11175","DAVIS, MORRIS D. COL.","DEM",2020,"H","NC",11,"C00727800"
"1089","H0NC11183","DAVIS, JAMES (JIM) WAYLAND DDS, MS","REP",2020,"H","NC",11,"C00733105"
"1090","H0NC11191","BENNETT, LYNDA","REP",2020,"H","NC",11,"C00732099"
"1091","H0NC11209","ARCHERD, CHARLES WALLACE","REP",2020,"H","NC",11,"C00732347"
"1092","H0NC11217","BURRIL, MATTHEW","REP",2020,"H","NC",11,"C00732685"
"1093","H0NC11225","KING, JOSEPH WAYNE MR. II","REP",2020,"H","NC",11,"C00732941"
"1094","H0NC11233","CAWTHORN, DAVID MADISON","REP",2020,"H","NC",11,"C00732958"
"1095","H0NC11241","OSBORNE, JOSEPH DARREN","REP",2020,"H","NC",11,"C00735563"
"1096","H0NC11258","DRISCOLL, DAN","REP",2020,"H","NC",11,"C00732107"
"1097","H0NC11266","FEKETE, STEVEN JR","REP",2020,"H","NC",11,""
"1098","H0NC12124","BREWSTER, BILLY JOEL","REP",2020,"H","NC",12,"C00699363"
"1099","H0NC12132","DAVIS, RODERICK","DEM",2020,"H","NC",12,"C00707158"
"1100","H0NC12140","CRADLE, KEITH E","DEM",2020,"H","NC",12,""
"1101","H0ND00150","REIMERS, ROLAND CLIFFORD","DEM",2020,"H","ND",0,""
"1102","H0ND01042","RAKNERUD, ZACHARY","DEM",2020,"H","ND",0,"C00736256"
"1103","H0NE01112","RAMSEY, BARBARA","DEM",2020,"H","NE",1,"C00716506"
"1104","H0NE01120","BOLZ, KATE","DEM",2020,"H","NE",1,"C00721472"
"1105","H0NE01138","OVIATT, NICHOLAS","REP",2020,"H","NE",1,"C00727727"
"1106","H0NE02169","ASHFORD, ANN","DEM",2020,"H","NE",2,"C00698779"
"1107","H0NE02177","FREEMAN, MORGANN","DEM",2020,"H","NE",2,"C00707497"
"1108","H0NE02185","HARRISON, GLADYS LUCRETIA","DEM",2020,"H","NE",2,"C00713263"
"1109","H0NE03217","ELSE, DAVID J","DEM",2020,"H","NE",3,"C00738823"
"1110","H0NE03225","ELWORTH, MARK","DEM",2020,"H","NE",3,"C00741868"
"1111","H0NE03233","ELFGREN, WILLIAM","REP",2020,"H","NE",3,""
"1112","H0NE03241","MORAN, JUSTIN","REP",2020,"H","NE",3,""
"1113","H0NH01258","RONDEAU, KEVIN","REP",2020,"H","NH",1,""
"1114","H0NH01274","FREEMAN, KEVIN MR","DEM",2020,"H","NH",1,""
"1115","H0NH01282","MOWERS, MATT","REP",2020,"H","NH",1,"C00734491"
"1116","H0NH01290","MAYBERRY, MATT","REP",2020,"H","NH",1,"C00735001"
"1117","H0NH01316","FOWLER, WILLIAM","REP",2020,"H","NH",1,"C00733543"
"1118","H0NH02181","KUSTER, ANN MCLANE","DEM",2020,"H","NH",2,"C00462861"
"1119","H0NH02272","CLEMMER, ELI DANTZLER","REP",2020,"H","NH",2,"C00731026"
"1120","H0NH02280","TOWNE, GILEAD R","REP",2020,"H","NH",2,"C00740357"
"1121","H0NH02298","BJELOBRK, MATTHEW D","REP",2020,"H","NH",2,"C00756338"
"1122","H0NH02306","MIRZOEFF, JOSEPH","DEM",2020,"H","NH",2,""
"1123","H0NJ01207","DUVALL, JOSHUA","REP",2020,"H","NJ",1,"C00704031"
"1124","H0NJ02148","PATTERSON, ROBERT","REP",2020,"H","NJ",2,"C00590810"
"1125","H0NJ02155","RICHTER, DAVID","REP",2020,"H","NJ",3,"C00715466"
"1126","H0NJ02163","BENNETT, ASHLEY","DEM",2020,"H","NJ",2,"C00732198"
"1127","H0NJ02171","KENNEDY, AMY","DEM",2020,"H","NJ",2,"C00732545"
"1128","H0NJ02189","TURKAVAGE, ROBERT D","DEM",2020,"H","NJ",2,"C00736496"
"1129","H0NJ02197","HARRISON, BRIGID CALLAHAN","DEM",2020,"H","NJ",2,"C00731141"
"1130","H0NJ02205","FRANCIS, JOHN HULL MR III","DEM",2020,"H","NJ",2,"C00733949"
"1131","H0NJ03203","NOVAK, JOHN J","REP",2020,"H","NJ",3,"C00726190"
"1132","H0NJ03211","GIBBS, KATE","REP",2020,"H","NJ",3,"C00727958"
"1133","H0NJ04128","APPLEFIELD, DAVID","DEM",2020,"H","NJ",4,"C00700880"
"1134","H0NJ04136","KASZUBA, TIFFANY LYNN","DEM",2020,"H","NJ",4,"C00712406"
"1135","H0NJ04144","CONFORTI, CHRISTINE MARIE","DEM",2020,"H","NJ",4,"C00714063"
"1136","H0NJ04151","SCHMID, STEPHANIE","DEM",2020,"H","NJ",4,"C00717611"
"1137","H0NJ04169","SHEHADEH, HASSAN","DEM",2020,"H","NJ",4,"C00720847"
"1138","H0NJ04177","KEADY, JAMES","DEM",2020,"H","NJ",4,"C00725770"
"1139","H0NJ04185","RICHTER, ALTER ELIEZER","REP",2020,"H","NJ",4,"C00745927"
"1140","H0NJ05166","BALDINI, JAMES","REP",2020,"H","NJ",5,"C00705053"
"1141","H0NJ05174","PALLOTTA, FRANK","REP",2020,"H","NJ",5,"C00706275"
"1142","H0NJ05182","DALRYMPLE, JON JR.","REP",2020,"H","NJ",5,"C00708347"
"1143","H0NJ05190","GHASSALI, MIKE","REP",2020,"H","NJ",5,"C00710483"
"1144","H0NJ05208","KREIBICH, ARATI","DEM",2020,"H","NJ",5,"C00713917"
"1145","H0NJ05216","DIRISIO, DANA","REP",2020,"H","NJ",5,"C00727859"
"1146","H0NJ05224","CASTILLO, HECTOR L DR","REP",2020,"H","NJ",5,"C00729640"
"1147","H0NJ05232","ERDMAN, OLIVIA CLAIRE","DEM",2020,"H","NJ",5,"C00756809"
"1148","H0NJ06206","CIRINCIONE, RUSSELL","DEM",2020,"H","NJ",6,"C00703587"
"1149","H0NJ06214","HSU, JOHN","DEM",2020,"H","NJ",6,"C00709832"
"1150","H0NJ06222","ROEILL, ZACHARY M","DEM",2020,"H","NJ",6,"C00720441"
"1151","H0NJ06230","GINDI, SAMMY","REP",2020,"H","NJ",6,"C00736538"
"1152","H0NJ06248","AL-KHATAHTBEH, AMANI","DEM",2020,"H","NJ",6,""
"1153","H0NJ06255","ONUOHA, CHRISTIAN","REP",2020,"H","NJ",6,""
"1154","H0NJ07253","PHILLIPS, TOM","REP",2020,"H","NJ",7,"C00694653"
"1155","H0NJ07261","KEAN, THOMAS H. JR.","REP",2020,"H","NJ",7,"C00703058"
"1156","H0NJ07279","BECCHI, ROSEMARY","REP",2020,"H","NJ",11,"C00711572"
"1157","H0NJ07287","BARRETT, JAMES KEVIN MR","REP",2020,"H","NJ",7,"C00738401"
"1158","H0NJ08129","OSEGUERA, HECTOR OMAR JR.","DEM",2020,"H","NJ",8,"C00720979"
"1159","H0NJ08137","WINKLER, DAVID JOHN MR.","REP",2020,"H","NJ",8,"C00727933"
"1160","H0NJ08145","SHEEHAN, WILL","DEM",2020,"H","NJ",8,"C00743161"
"1161","H0NJ08152","MUSHNICK, JASON TODD","REP",2020,"H","NJ",8,""
"1162","H0NJ09176","SPEZAKIS, ZINOVIA","DEM",2020,"H","NJ",9,"C00697987"
"1163","H0NJ09184","BASARAN, ALPASLAN","DEM",2020,"H","NJ",9,"C00708859"
"1164","H0NJ09192","WALSH, TIMOTHY","REP",2020,"H","NJ",9,"C00739219"
"1165","H0NJ09200","PREMPEH, WILLIAM SREBOE","REP",2020,"H","NJ",9,"C00739581"
"1166","H0NJ10190","FLORA, JOHN J","DEM",2020,"H","NJ",10,"C00710053"
"1167","H0NJ10208","MAZO, EUGENE D.","DEM",2020,"H","NJ",10,"C00713271"
"1168","H0NJ10216","RIVERA, ANA","REP",2020,"H","NJ",10,"C00713891"
"1169","H0NJ10224","GOLDBERG, JACK MR","DEM",2020,"H","NJ",10,""
"1170","H0NJ10232","ZINONE, JENNIFER","REP",2020,"H","NJ",10,"C00740720"
"1171","H0NJ11024","TRUGMAN, ROBERT G","REP",2020,"H","NJ",7,"C00722199"
"1172","H0NJ11131","PRIJTEN, REINIER","REP",2020,"H","NJ",11,"C00701250"
"1173","H0NJ11149","CROOK, ROBERT","REP",2020,"H","NJ",11,"C00730192"
"1174","H0NJ12204","RAZZOLI, MARK","REP",2020,"H","NJ",12,"C00716829"
"1175","H0NJ12212","MCCORMICK, LISA","DEM",2020,"H","NJ",12,""
"1176","H0NM01189","GARCIA HOLMES, MICHELLE","REP",2020,"H","NM",1,"C00724245"
"1177","H0NM01197","VANDER DUSSEN, JARED","REP",2020,"H","NM",1,"C00728170"
"1178","H0NM02211","MATHYS, CHRIS","REP",2020,"H","NM",2,"C00695965"
"1179","H0NM02229","CHASE, CLAIRE","REP",2020,"H","NM",2,"C00717306"
"1180","H0NM03060","MCDONALD, MARK","DEM",2020,"H","NM",3,"C00701771"
"1181","H0NM03078","SANCHEZ, JOSEPH LOUIS","DEM",2020,"H","NM",3,"C00702399"
"1182","H0NM03086","KAISER, GAVIN","DEM",2020,"H","NM",3,"C00703306"
"1183","H0NM03094","KOKINADIS, BRETT","REP",2020,"H","NM",1,"C00703546"
"1184","H0NM03102","LEGER, TERESA","DEM",2020,"H","NM",3,"C00704049"
"1185","H0NM03110","PLAME, VALERIE","DEM",2020,"H","NM",3,""
"1186","H0NM03128","PEGUE, JAYMESON MS.","DEM",2020,"H","NM",3,""
"1187","H0NM03136","SERNA, MARCO","DEM",2020,"H","NM",3,"C00706325"
"1188","H0NM03144","APODACA, ROB","DEM",2020,"H","NM",3,"C00707620"
"1189","H0NM03151","MONTOYA, LAURA","DEM",2020,"H","NM",3,"C00710756"
"1190","H0NM03169","BROWN, AUDRA LEE","REP",2020,"H","NM",3,"C00711259"
"1191","H0NM03177","TISDEL, KYLE J.","DEM",2020,"H","NM",3,"C00715664"
"1192","H0NM03185","BLAIR, JOHN","DEM",2020,"H","NM",3,"C00716308"
"1193","H0NM03193","BEDONIE, KAREN E.","REP",2020,"H","NM",3,"C00717520"
"1194","H0NM03201","JOHNSON, ALEXIS M","REP",2020,"H","NM",3,"C00716480"
"1195","H0NM03219","BATEMAN, BEN","REP",2020,"H","NM",3,"C00719419"
"1196","H0NM03227","GOLDEN MORPER, ANASTACIA (ANISE)","REP",2020,"H","NM",3,"C00724021"
"1197","H0NM03235","BENALLY, DINEH","DEM",2020,"H","NM",3,"C00734988"
"1198","H0NM03243","CECILIA MARTINEZ, SALAZAR","REP",2020,"H","NM",3,""
"1199","H0NV00062","ANN PERRY VAN GRAY, LISA","DEM",2020,"H","NV",NA,"C00756411"
"1200","H0NV01052","ELLIOTT, JOSHUA D JR","REP",2020,"H","NV",1,"C00245381"
"1201","H0NV01201","THOMAS, ANTHONY","DEM",2020,"H","NV",1,""
"1202","H0NV01219","LARIOS-ELIAS, CITLALY","REP",2020,"H","NV",1,"C00725507"
"1203","H0NV01227","ELLIOTT, JOSH DENNIS MR. JR.","REP",2020,"H","NV",1,"C00745166"
"1204","H0NV01235","REHINHART, ALLEN","DEM",2020,"H","NV",1,""
"1205","H0NV02209","ACKERMAN, PATRICIA GERALDENE MS.","DEM",2020,"H","NV",2,"C00726810"
"1206","H0NV02217","COHEN, EDWARD G.","DEM",2020,"H","NV",2,"C00730648"
"1207","H0NV02233","SCHIFFMAN, STEVEN","DEM",2020,"H","NV",2,"C00741991"
"1208","H0NV02241","GUSS, MICHAEL MR.","DEM",2020,"H","NV",2,"C00747410"
"1209","H0NV02258","HERNANDEZ, REYNALDO","DEM",2020,"H","NV",2,"C00743864"
"1210","H0NV03108","WALKERLIEB, ZACHARY","REP",2020,"H","NV",3,"C00703025"
"1211","H0NV03116","SCHWARTZ, DAN","REP",2020,"H","NV",3,"C00711945"
"1212","H0NV03124","HELGELIEN, TIGER","REP",2020,"H","NV",3,"C00713313"
"1213","H0NV03132","RODIMER, DAN","REP",2020,"H","NV",3,"C00717322"
"1214","H0NV03140","NEWBERRY, CORWIN MR.","REP",2020,"H","NV",3,"C00724013"
"1215","H0NV03173","ROBINSON, MINDY","REP",2020,"H","NV",3,"C00742155"
"1216","H0NV03181","SULLIVAN, DENNIS JOHN DR","DEM",2020,"H","NV",3,""
"1217","H0NV03199","WATSON, TIFFANY","DEM",2020,"H","NV",3,"C00745844"
"1218","H0NV03207","NADELL, BRIAN","REP",2020,"H","NV",3,""
"1219","H0NV03215","WILERT, VICTOR R","REP",2020,"H","NV",3,""
"1220","H0NV03223","BRUCATO, GEORGE J","DEM",2020,"H","NV",4,""
"1221","H0NV04015","MARCHANT, JIM","REP",2020,"H","NV",4,"C00694711"
"1222","H0NV04023","PETERS, SAMUEL JAMES MR","REP",2020,"H","NV",4,"C00700898"
"1223","H0NV04031","NAVARRO, CHARLES","REP",2020,"H","NV",4,"C00707661"
"1224","H0NV04056","SUTTON, LISA SONG","REP",2020,"H","NV",4,"C00711077"
"1225","H0NV04064","BLUNDO, LEO","REP",2020,"H","NV",4,"C00713487"
"1226","H0NV04072","REED, RANDI","REP",2020,"H","NV",4,"C00714105"
"1227","H0NV04080","CATHERINE, PRATO","REP",2020,"H","NV",4,"C00715284"
"1228","H0NV04106","DUNSON, LEO","REP",2020,"H","NV",4,"C00731687"
"1229","H0NV04114","WOOD, REBECCA","REP",2020,"H","NV",4,"C00728964"
"1230","H0NV04122","KEMPTON, GREGORY","DEM",2020,"H","NV",4,"C00742288"
"1231","H0NV04130","D'AYR, STEFFANIE GABRIELLE MS.","DEM",2020,"H","NV",4,"C00743534"
"1232","H0NV04148","COLLEY, CHRISTOPHER KENDALL","DEM",2020,"H","NV",4,""
"1233","H0NV04155","EASON, JENNIFER","DEM",2020,"H","NV",4,"C00741579"
"1234","H0NV04163","BINGHAM, ROSALIE","REP",2020,"H","NV",4,""
"1235","H0NY00089","ABREU DE LA CRUZ F, JOSE MIGUEL","REP",2020,"H","NY",0,"C00730077"
"1236","H0NY01178","GOKHSHTEIN, DAVID E","REP",2020,"H","NY",1,"C00710426"
"1237","H0NY01186","GOROFF, NANCY","DEM",2020,"H","NY",1,"C00711564"
"1238","H0NY01202","FLEMING, BRIDGET","DEM",2020,"H","NY",1,"C00728832"
"1239","H0NY01210","FISCHER, GREGORY-JOHN","DEM",2020,"H","NY",1,"C00730051"
"1240","H0NY02192","GORDON, JACQUELINE","DEM",2020,"H","NY",2,"C00706549"
"1241","H0NY02200","LALOTA, NICHOLAS JOSEPH","REP",2020,"H","NY",2,"C00727354"
"1242","H0NY02218","ELLERUP, JOHANNA KRISTIN MS .","DEM",2020,"H","NY",2,"C00728246"
"1243","H0NY02226","BERGIN, PATRICIA","REP",2020,"H","NY",2,"C00728220"
"1244","H0NY02234","GARBARINO, ANDREW","REP",2020,"H","NY",2,"C00729954"
"1245","H0NY02242","MAHER, PATRICIA MS.","DEM",2020,"H","NY",2,""
"1246","H0NY02259","KUDLER, ROBERT","REP",2020,"H","NY",2,"C00732578"
"1247","H0NY02267","LIPETRI, MIKE","REP",2020,"H","NY",2,"C00732768"
"1248","H0NY02275","GOMEZ, KEVIN YEZID","DEM",2020,"H","NY",2,"C00730028"
"1249","H0NY02283","HEMENDINGER, NANCY","REP",2020,"H","NY",2,"C00738112"
"1250","H0NY03059"," WEINSTOCK, MICHAEL S","DEM",2020,"H","NY",3,"C00691709"
